"","x"
"43096",1
"43097",1
"43098",1
"43099",1
"43100",1
"43101",1
"43102",2
"43103",2
"43104",2
"43105",2
"43106",2
"43107",2
"43108",2
"43109",2
"43110",2
"43111",2
"43112",2
"43113",2
"43114",2
"43115",2
"43116",2
"43117",2
"43118",2
"43119",2
"43120",2
"43121",2
"43122",2
"43123",2
"43124",2
"43125",2
"43126",2
"43127",2
"43128",2
"43129",2
"43130",3
"43131",3
"43132",3
"43133",3
"43134",3
"43135",3
"43136",3
"43137",3
"43138",3
"43139",3
"43140",3
"43141",3
"43142",3
"43143",3
"43144",3
"43145",3
"43146",3
"43147",3
"43148",3
"43149",3
"43150",3
"43151",3
"43152",3
"43153",3
"43154",3
"43155",3
"43156",3
"43157",3
"43158",3
"43159",3
"43160",3
"43161",4
"43162",4
"43163",4
"43164",4
"43165",4
"43166",4
"43167",4
"43168",4
"43169",4
"43170",4
"43171",4
"43172",4
"43173",4
"43174",4
"43175",4
"43176",4
"43177",4
"43178",4
"43179",4
"43180",4
"43181",4
"43182",4
"43183",4
"43184",4
"43185",4
"43186",4
"43187",4
"43188",4
"43189",4
"43190",4
"43191",5
"43192",5
"43193",5
"43194",5
"43195",5
"43196",5
"43197",5
"43198",5
"43199",5
"43200",5
"43201",5
"43202",5
"43203",5
"43204",5
"43205",5
"43206",5
"43207",5
"43208",5
"43209",5
"43210",5
"43211",5
"43212",5
"43213",5
"43214",5
"43215",5
"43216",5
"43217",5
"43218",5
"43219",5
"43220",5
"43221",5
"43222",6
"43223",6
"43224",6
"43225",6
"43226",6
"43227",6
"43228",6
"43229",6
"43230",6
"43231",6
"43232",6
"43233",6
"43234",6
"43235",6
"43236",6
"43237",6
"43238",6
"43239",6
"43240",6
"43241",6
"43242",6
"43243",6
"43244",6
"43245",6
"43246",6
"43247",6
"43248",6
"43249",6
"43250",6
"43251",6
"43252",7
"43253",7
"43254",7
"43255",7
"43256",7
"43257",7
"43258",7
"43259",7
"43260",7
"43261",7
"43262",7
"43263",7
"43264",7
"43265",7
"43266",7
"43267",7
"43268",7
"43269",7
"43270",7
"43271",7
"43272",7
"43273",7
"43274",7
"43275",7
"43276",7
"43277",7
"43278",7
"43279",7
"43280",7
"43281",7
"43282",7
"43283",8
"43284",8
"43285",8
"43286",8
"43287",8
"43288",8
"43289",8
"43290",8
"43291",8
"43292",8
"43293",8
"43294",8
"43295",8
"43296",8
"43297",8
"43298",8
"43299",8
"43300",8
"43301",8
"43302",8
"43303",8
"43304",8
"43305",8
"43306",8
"43307",8
"43308",8
"43309",8
"43310",8
"43311",8
"43312",8
"43313",8
"43314",9
"43315",9
"43316",9
"43317",9
"43318",9
"43319",9
"43320",9
"43321",9
"43322",9
"43323",9
"43324",9
"43325",9
"43326",9
"43327",9
"43328",9
"43329",9
"43330",9
"43331",9
"43332",9
"43333",9
"43334",9
"43335",9
"43336",9
"43337",9
"43338",9
"43339",9
"43340",9
"43341",9
"43342",9
"43343",9
"43344",10
"43345",10
"43346",10
"43347",10
"43348",10
"43349",10
"43350",10
"43351",10
"43352",10
"43353",10
"43354",10
"43355",10
"43356",10
"43357",10
"43358",10
"43359",10
"43360",10
"43361",10
"43362",10
"43363",10
"43364",10
"43365",10
"43366",10
"43367",10
"43368",10
"43369",10
"43370",10
"43371",10
"43372",10
"43373",10
"43374",10
"43375",11
"43376",11
"43377",11
"43378",11
"43379",11
"43380",11
"43381",11
"43382",11
"43383",11
"43384",11
"43385",11
"43386",11
"43387",11
"43388",11
"43389",11
"43390",11
"43391",11
"43392",11
"43393",11
"43394",11
"43395",11
"43396",11
"43397",11
"43398",11
"43399",11
"43400",11
"43401",11
"43402",11
"43403",11
"43404",11
"43405",12
"43406",12
"43407",12
"43408",12
"43409",12
"43410",12
"43411",12
"43412",12
"43413",12
"43414",12
"43415",12
"43416",12
"43417",12
"43418",12
"43419",12
"43420",12
"43421",12
"43422",12
"43423",12
"43424",12
"43425",12
"43426",12
"43427",12
"43428",12
"43429",12
"43430",12
"43431",12
"43432",12
"43433",12
"43434",12
"43435",12
"43436",1
"43437",1
"43438",1
"43439",1
"43440",1
"43441",1
"43442",1
"43443",1
"43444",1
"43445",1
"43446",1
"43447",1
"43448",1
"43449",1
"43450",1
"43451",1
"43452",1
"43453",1
"43454",1
"43455",1
"43456",1
"43457",1
"43458",1
"43459",1
"43460",1
"43461",1
"43462",1
"43463",1
"43464",1
"43465",1
"43466",1
"43467",2
"43468",2
"43469",2
"43470",2
"43471",2
"43472",2
"43473",2
"43474",2
"43475",2
"43476",2
"43477",2
"43478",2
"43479",2
"43480",2
"43481",2
"43482",2
"43483",2
"43484",2
"43485",2
"43486",2
"43487",2
"43488",2
"43489",2
"43490",2
"43491",2
"43492",2
"43493",2
"43494",2
"43495",3
"43496",3
"43497",3
"43498",3
"43499",3
"43500",3
"43501",3
"43502",3
"43503",3
"43504",3
"43505",3
"43506",3
"43507",3
"43508",3
"43509",3
"43510",3
"43511",3
"43512",3
"43513",3
"43514",3
"43515",3
"43516",3
"43517",3
"43518",3
"43519",3
"43520",3
"43521",3
"43522",3
"43523",3
"43524",3
"43525",3
"43526",4
"43527",4
"43528",4
"43529",4
"43530",4
"43531",4
"43532",4
"43533",4
"43534",4
"43535",4
"43536",4
"43537",4
"43538",4
"43539",4
"43540",4
"43541",4
"43542",4
"43543",4
"43544",4
"43545",4
"43546",4
"43547",4
"43548",4
"43549",4
"43550",4
"43551",4
"43552",4
"43553",4
"43554",4
"43555",4
"43556",5
"43557",5
"43558",5
"43559",5
"43560",5
"43561",5
"43562",5
"43563",5
"43564",5
"43565",5
"43566",5
"43567",5
"43568",5
"43569",5
"43570",5
"43571",5
"43572",5
"43573",5
"43574",5
"43575",5
"43576",5
"43577",5
"43578",5
"43579",5
"43580",5
"43581",5
"43582",5
"43583",5
"43584",5
"43585",5
"43586",5
"43587",6
"43588",6
"43589",6
"43590",6
"43591",6
"43592",6
"43593",6
"43594",6
"43595",6
"43596",6
"43597",6
"43598",6
"43599",6
"43600",6
"43601",6
"43602",6
"43603",6
"43604",6
"43605",6
"43606",6
"43607",6
"43608",6
"43609",6
"43610",6
"43611",6
"43612",6
"43613",6
"43614",6
"43615",6
"43616",6
"43617",7
"43618",7
"43619",7
"43620",7
"43621",7
"43622",7
"43623",7
"43624",7
"43625",7
"43626",7
"43627",7
"43628",7
"43629",7
"43630",7
"43631",7
"43632",7
"43633",7
"43634",7
"43635",7
"43636",7
"43637",7
"43638",7
"43639",7
"43640",7
"43641",7
"43642",7
"43643",7
"43644",7
"43645",7
"43646",7
"43647",7
"43648",8
"43649",8
"43650",8
"43651",8
"43652",8
"43653",8
"43654",8
"43655",8
"43656",8
"43657",8
"43658",8
"43659",8
"43660",8
"43661",8
"43662",8
"43663",8
"43664",8
"43665",8
"43666",8
"43667",8
"43668",8
"43669",8
"43670",8
"43671",8
"43672",8
"43673",8
"43674",8
"43675",8
"43676",8
"43677",8
"43678",8
"43679",9
"43680",9
"43681",9
"43682",9
"43683",9
"43684",9
"43685",9
"43686",9
"43687",9
"43688",9
"43689",9
"43690",9
"43691",9
"43692",9
"43693",9
"43694",9
"43695",9
"43696",9
"43697",9
"43698",9
"43699",9
"43700",9
"43701",9
"43702",9
"43703",9
"43704",9
"43705",9
"43706",9
"43707",9
"43708",9
"43709",10
"43710",10
"43711",10
"43712",10
"43713",10
"43714",10
"43715",10
"43716",10
"43717",10
"43718",10
"43719",10
"43720",10
"43721",10
"43722",10
"43723",10
"43724",10
"43725",10
"43726",10
"43727",10
"43728",10
"43729",10
"43730",10
"43731",10
"43732",10
"43733",10
"43734",10
"43735",10
"43736",10
"43737",10
"43738",10
"43739",10
"43740",11
"43741",11
"43742",11
"43743",11
"43744",11
"43745",11
"43746",11
"43747",11
"43748",11
"43749",11
"43750",11
"43751",11
"43752",11
"43753",11
"43754",11
"43755",11
"43756",11
"43757",11
"43758",11
"43759",11
"43760",11
"43761",11
"43762",11
"43763",11
"43764",11
"43765",11
"43766",11
"43767",11
"43768",11
"43769",11
"43770",12
"43771",12
"43772",12
"43773",12
"43774",12
"43775",12
"43776",12
"43777",12
"43778",12
"43779",12
"43780",12
"43781",12
"43782",12
"43783",12
"43784",12
"43785",12
"43786",12
"43787",12
"43788",12
"43789",12
"43790",12
"43791",12
"43792",12
"43793",12
"43794",12
"43795",12
"43796",12
"43797",12
"43798",12
"43799",12
"43800",12
"43801",1
"43802",1
"43803",1
"43804",1
"43805",1
"43806",1
"43807",1
"43808",1
"43809",1
"43810",1
"43811",1
"43812",1
"43813",1
"43814",1
"43815",1
"43816",1
"43817",1
"43818",1
"43819",1
"43820",1
"43821",1
"43822",1
"43823",1
"43824",1
"43825",1
"43826",1
"43827",1
"43828",1
"43829",1
"43830",1
"43831",1
"43832",2
"43833",2
"43834",2
"43835",2
"43836",2
"43837",2
"43838",2
"43839",2
"43840",2
"43841",2
"43842",2
"43843",2
"43844",2
"43845",2
"43846",2
"43847",2
"43848",2
"43849",2
"43850",2
"43851",2
"43852",2
"43853",2
"43854",2
"43855",2
"43856",2
"43857",2
"43858",2
"43859",2
"43860",3
"43861",3
"43862",3
"43863",3
"43864",3
"43865",3
"43866",3
"43867",3
"43868",3
"43869",3
"43870",3
"43871",3
"43872",3
"43873",3
"43874",3
"43875",3
"43876",3
"43877",3
"43878",3
"43879",3
"43880",3
"43881",3
"43882",3
"43883",3
"43884",3
"43885",3
"43886",3
"43887",3
"43888",3
"43889",3
"43890",3
"43891",4
"43892",4
"43893",4
"43894",4
"43895",4
"43896",4
"43897",4
"43898",4
"43899",4
"43900",4
"43901",4
"43902",4
"43903",4
"43904",4
"43905",4
"43906",4
"43907",4
"43908",4
"43909",4
"43910",4
"43911",4
"43912",4
"43913",4
"43914",4
"43915",4
"43916",4
"43917",4
"43918",4
"43919",4
"43920",4
"43921",5
"43922",5
"43923",5
"43924",5
"43925",5
"43926",5
"43927",5
"43928",5
"43929",5
"43930",5
"43931",5
"43932",5
"43933",5
"43934",5
"43935",5
"43936",5
"43937",5
"43938",5
"43939",5
"43940",5
"43941",5
"43942",5
"43943",5
"43944",5
"43945",5
"43946",5
"43947",5
"43948",5
"43949",5
"43950",5
"43951",5
"43952",6
"43953",6
"43954",6
"43955",6
"43956",6
"43957",6
"43958",6
"43959",6
"43960",6
"43961",6
"43962",6
"43963",6
"43964",6
"43965",6
"43966",6
"43967",6
"43968",6
"43969",6
"43970",6
"43971",6
"43972",6
"43973",6
"43974",6
"43975",6
"43976",6
"43977",6
"43978",6
"43979",6
"43980",6
"43981",6
"43982",7
"43983",7
"43984",7
"43985",7
"43986",7
"43987",7
"43988",7
"43989",7
"43990",7
"43991",7
"43992",7
"43993",7
"43994",7
"43995",7
"43996",7
"43997",7
"43998",7
"43999",7
"44000",7
"44001",7
"44002",7
"44003",7
"44004",7
"44005",7
"44006",7
"44007",7
"44008",7
"44009",7
"44010",7
"44011",7
"44012",7
"44013",8
"44014",8
"44015",8
"44016",8
"44017",8
"44018",8
"44019",8
"44020",8
"44021",8
"44022",8
"44023",8
"44024",8
"44025",8
"44026",8
"44027",8
"44028",8
"44029",8
"44030",8
"44031",8
"44032",8
"44033",8
"44034",8
"44035",8
"44036",8
"44037",8
"44038",8
"44039",8
"44040",8
"44041",8
"44042",8
"44043",8
"44044",9
"44045",9
"44046",9
"44047",9
"44048",9
"44049",9
"44050",9
"44051",9
"44052",9
"44053",9
"44054",9
"44055",9
"44056",9
"44057",9
"44058",9
"44059",9
"44060",9
"44061",9
"44062",9
"44063",9
"44064",9
"44065",9
"44066",9
"44067",9
"44068",9
"44069",9
"44070",9
"44071",9
"44072",9
"44073",9
"44074",10
"44075",10
"44076",10
"44077",10
"44078",10
"44079",10
"44080",10
"44081",10
"44082",10
"44083",10
"44084",10
"44085",10
"44086",10
"44087",10
"44088",10
"44089",10
"44090",10
"44091",10
"44092",10
"44093",10
"44094",10
"44095",10
"44096",10
"44097",10
"44098",10
"44099",10
"44100",10
"44101",10
"44102",10
"44103",10
"44104",10
"44105",11
"44106",11
"44107",11
"44108",11
"44109",11
"44110",11
"44111",11
"44112",11
"44113",11
"44114",11
"44115",11
"44116",11
"44117",11
"44118",11
"44119",11
"44120",11
"44121",11
"44122",11
"44123",11
"44124",11
"44125",11
"44126",11
"44127",11
"44128",11
"44129",11
"44130",11
"44131",11
"44132",11
"44133",11
"44134",11
"44135",12
"44136",12
"44137",12
"44138",12
"44139",12
"44140",12
"44141",12
"44142",12
"44143",12
"44144",12
"44145",12
"44146",12
"44147",12
"44148",12
"44149",12
"44150",12
"44151",12
"44152",12
"44153",12
"44154",12
"44155",12
"44156",12
"44157",12
"44158",12
"44159",12
"44160",12
"44161",12
"44162",12
"44163",12
"44164",12
"44165",12
"44166",1
"44167",1
"44168",1
"44169",1
"44170",1
"44171",1
"44172",1
"44173",1
"44174",1
"44175",1
"44176",1
"44177",1
"44178",1
"44179",1
"44180",1
"44181",1
"44182",1
"44183",1
"44184",1
"44185",1
"44186",1
"44187",1
"44188",1
"44189",1
"44190",1
"44191",1
"44192",1
"44193",1
"44194",1
"44195",1
"44196",1
"44197",2
"44198",2
"44199",2
"44200",2
"44201",2
"44202",2
"44203",2
"44204",2
"44205",2
"44206",2
"44207",2
"44208",2
"44209",2
"44210",2
"44211",2
"44212",2
"44213",2
"44214",2
"44215",2
"44216",2
"44217",2
"44218",2
"44219",2
"44220",2
"44221",2
"44222",2
"44223",2
"44224",2
"44225",3
"44226",3
"44227",3
"44228",3
"44229",3
"44230",3
"44231",3
"44232",3
"44233",3
"44234",3
"44235",3
"44236",3
"44237",3
"44238",3
"44239",3
"44240",3
"44241",3
"44242",3
"44243",3
"44244",3
"44245",3
"44246",3
"44247",3
"44248",3
"44249",3
"44250",3
"44251",3
"44252",3
"44253",3
"44254",3
"44255",3
"44256",4
"44257",4
"44258",4
"44259",4
"44260",4
"44261",4
"44262",4
"44263",4
"44264",4
"44265",4
"44266",4
"44267",4
"44268",4
"44269",4
"44270",4
"44271",4
"44272",4
"44273",4
"44274",4
"44275",4
"44276",4
"44277",4
"44278",4
"44279",4
"44280",4
"44281",4
"44282",4
"44283",4
"44284",4
"44285",4
"44286",5
"44287",5
"44288",5
"44289",5
"44290",5
"44291",5
"44292",5
"44293",5
"44294",5
"44295",5
"44296",5
"44297",5
"44298",5
"44299",5
"44300",5
"44301",5
"44302",5
"44303",5
"44304",5
"44305",5
"44306",5
"44307",5
"44308",5
"44309",5
"44310",5
"44311",5
"44312",5
"44313",5
"44314",5
"44315",5
"44316",5
"44317",6
"44318",6
"44319",6
"44320",6
"44321",6
"44322",6
"44323",6
"44324",6
"44325",6
"44326",6
"44327",6
"44328",6
"44329",6
"44330",6
"44331",6
"44332",6
"44333",6
"44334",6
"44335",6
"44336",6
"44337",6
"44338",6
"44339",6
"44340",6
"44341",6
"44342",6
"44343",6
"44344",6
"44345",6
"44346",6
"44347",7
"44348",7
"44349",7
"44350",7
"44351",7
"44352",7
"44353",7
"44354",7
"44355",7
"44356",7
"44357",7
"44358",7
"44359",7
"44360",7
"44361",7
"44362",7
"44363",7
"44364",7
"44365",7
"44366",7
"44367",7
"44368",7
"44369",7
"44370",7
"44371",7
"44372",7
"44373",7
"44374",7
"44375",7
"44376",7
"44377",7
"44378",8
"44379",8
"44380",8
"44381",8
"44382",8
"44383",8
"44384",8
"44385",8
"44386",8
"44387",8
"44388",8
"44389",8
"44390",8
"44391",8
"44392",8
"44393",8
"44394",8
"44395",8
"44396",8
"44397",8
"44398",8
"44399",8
"44400",8
"44401",8
"44402",8
"44403",8
"44404",8
"44405",8
"44406",8
"44407",8
"44408",8
"44409",9
"44410",9
"44411",9
"44412",9
"44413",9
"44414",9
"44415",9
"44416",9
"44417",9
"44418",9
"44419",9
"44420",9
"44421",9
"44422",9
"44423",9
"44424",9
"44425",9
"44426",9
"44427",9
"44428",9
"44429",9
"44430",9
"44431",9
"44432",9
"44433",9
"44434",9
"44435",9
"44436",9
"44437",9
"44438",9
"44439",10
"44440",10
"44441",10
"44442",10
"44443",10
"44444",10
"44445",10
"44446",10
"44447",10
"44448",10
"44449",10
"44450",10
"44451",10
"44452",10
"44453",10
"44454",10
"44455",10
"44456",10
"44457",10
"44458",10
"44459",10
"44460",10
"44461",10
"44462",10
"44463",10
"44464",10
"44465",10
"44466",10
"44467",10
"44468",10
"44469",10
"44470",11
"44471",11
"44472",11
"44473",11
"44474",11
"44475",11
"44476",11
"44477",11
"44478",11
"44479",11
"44480",11
"44481",11
"44482",11
"44483",11
"44484",11
"44485",11
"44486",11
"44487",11
"44488",11
"44489",11
"44490",11
"44491",11
"44492",11
"44493",11
"44494",11
"44495",11
"44496",11
"44497",11
"44498",11
"44499",11
"44500",12
"44501",12
"44502",12
"44503",12
"44504",12
"44505",12
"44506",12
"44507",12
"44508",12
"44509",12
"44510",12
"44511",12
"44512",12
"44513",12
"44514",12
"44515",12
"44516",12
"44517",12
"44518",12
"44519",12
"44520",12
"44521",12
"44522",12
"44523",12
"44524",12
"44525",12
"44526",12
"44527",12
"44528",12
"44529",12
"44530",12
"44531",1
"44532",1
"44533",1
"44534",1
"44535",1
"44536",1
"44537",1
"44538",1
"44539",1
"44540",1
"44541",1
"44542",1
"44543",1
"44544",1
"44545",1
"44546",1
"44547",1
"44548",1
"44549",1
"44550",1
"44551",1
"44552",1
"44553",1
"44554",1
"44555",1
"44556",1
"44557",1
"44558",1
"44559",1
"44560",1
"44561",1
"44562",2
"44563",2
"44564",2
"44565",2
"44566",2
"44567",2
"44568",2
"44569",2
"44570",2
"44571",2
"44572",2
"44573",2
"44574",2
"44575",2
"44576",2
"44577",2
"44578",2
"44579",2
"44580",2
"44581",2
"44582",2
"44583",2
"44584",2
"44585",2
"44586",2
"44587",2
"44588",2
"44589",2
"44590",3
"44591",3
"44592",3
"44593",3
"44594",3
"44595",3
"44596",3
"44597",3
"44598",3
"44599",3
"44600",3
"44601",3
"44602",3
"44603",3
"44604",3
"44605",3
"44606",3
"44607",3
"44608",3
"44609",3
"44610",3
"44611",3
"44612",3
"44613",3
"44614",3
"44615",3
"44616",3
"44617",3
"44618",3
"44619",3
"44620",3
"44621",4
"44622",4
"44623",4
"44624",4
"44625",4
"44626",4
"44627",4
"44628",4
"44629",4
"44630",4
"44631",4
"44632",4
"44633",4
"44634",4
"44635",4
"44636",4
"44637",4
"44638",4
"44639",4
"44640",4
"44641",4
"44642",4
"44643",4
"44644",4
"44645",4
"44646",4
"44647",4
"44648",4
"44649",4
"44650",4
"44651",5
"44652",5
"44653",5
"44654",5
"44655",5
"44656",5
"44657",5
"44658",5
"44659",5
"44660",5
"44661",5
"44662",5
"44663",5
"44664",5
"44665",5
"44666",5
"44667",5
"44668",5
"44669",5
"44670",5
"44671",5
"44672",5
"44673",5
"44674",5
"44675",5
"44676",5
"44677",5
"44678",5
"44679",5
"44680",5
"44681",5
"44682",6
"44683",6
"44684",6
"44685",6
"44686",6
"44687",6
"44688",6
"44689",6
"44690",6
"44691",6
"44692",6
"44693",6
"44694",6
"44695",6
"44696",6
"44697",6
"44698",6
"44699",6
"44700",6
"44701",6
"44702",6
"44703",6
"44704",6
"44705",6
"44706",6
"44707",6
"44708",6
"44709",6
"44710",6
"44711",6
"44712",7
"44713",7
"44714",7
"44715",7
"44716",7
"44717",7
"44718",7
"44719",7
"44720",7
"44721",7
"44722",7
"44723",7
"44724",7
"44725",7
"44726",7
"44727",7
"44728",7
"44729",7
"44730",7
"44731",7
"44732",7
"44733",7
"44734",7
"44735",7
"44736",7
"44737",7
"44738",7
"44739",7
"44740",7
"44741",7
"44742",7
"44743",8
"44744",8
"44745",8
"44746",8
"44747",8
"44748",8
"44749",8
"44750",8
"44751",8
"44752",8
"44753",8
"44754",8
"44755",8
"44756",8
"44757",8
"44758",8
"44759",8
"44760",8
"44761",8
"44762",8
"44763",8
"44764",8
"44765",8
"44766",8
"44767",8
"44768",8
"44769",8
"44770",8
"44771",8
"44772",8
"44773",8
"44774",9
"44775",9
"44776",9
"44777",9
"44778",9
"44779",9
"44780",9
"44781",9
"44782",9
"44783",9
"44784",9
"44785",9
"44786",9
"44787",9
"44788",9
"44789",9
"44790",9
"44791",9
"44792",9
"44793",9
"44794",9
"44795",9
"44796",9
"44797",9
"44798",9
"44799",9
"44800",9
"44801",9
"44802",9
"44803",9
"44804",10
"44805",10
"44806",10
"44807",10
"44808",10
"44809",10
"44810",10
"44811",10
"44812",10
"44813",10
"44814",10
"44815",10
"44816",10
"44817",10
"44818",10
"44819",10
"44820",10
"44821",10
"44822",10
"44823",10
"44824",10
"44825",10
"44826",10
"44827",10
"44828",10
"44829",10
"44830",10
"44831",10
"44832",10
"44833",10
"44834",10
"44835",11
"44836",11
"44837",11
"44838",11
"44839",11
"44840",11
"44841",11
"44842",11
"44843",11
"44844",11
"44845",11
"44846",11
"44847",11
"44848",11
"44849",11
"44850",11
"44851",11
"44852",11
"44853",11
"44854",11
"44855",11
"44856",11
"44857",11
"44858",11
"44859",11
"44860",11
"44861",11
"44862",11
"44863",11
"44864",11
"44865",12
"44866",12
"44867",12
"44868",12
"44869",12
"44870",12
"44871",12
"44872",12
"44873",12
"44874",12
"44875",12
"44876",12
"44877",12
"44878",12
"44879",12
"44880",12
"44881",12
"44882",12
"44883",12
"44884",12
"44885",12
"44886",12
"44887",12
"44888",12
"44889",12
"44890",12
"44891",12
"44892",12
"44893",12
"44894",12
"44895",12
"44896",1
"44897",1
"44898",1
"44899",1
"44900",1
"44901",1
"44902",1
"44903",1
"44904",1
"44905",1
"44906",1
"44907",1
"44908",1
"44909",1
"44910",1
"44911",1
"44912",1
"44913",1
"44914",1
"44915",1
"44916",1
"44917",1
"44918",1
"44919",1
"44920",1
"44921",1
"44922",1
"44923",1
"44924",1
"44925",1
"44926",1
"44927",2
"44928",2
"44929",2
"44930",2
"44931",2
"44932",2
"44933",2
"44934",2
"44935",2
"44936",2
"44937",2
"44938",2
"44939",2
"44940",2
"44941",2
"44942",2
"44943",2
"44944",2
"44945",2
"44946",2
"44947",2
"44948",2
"44949",2
"44950",2
"44951",2
"44952",2
"44953",2
"44954",2
"44955",3
"44956",3
"44957",3
"44958",3
"44959",3
"44960",3
"44961",3
"44962",3
"44963",3
"44964",3
"44965",3
"44966",3
"44967",3
"44968",3
"44969",3
"44970",3
"44971",3
"44972",3
"44973",3
"44974",3
"44975",3
"44976",3
"44977",3
"44978",3
"44979",3
"44980",3
"44981",3
"44982",3
"44983",3
"44984",3
"44985",3
"44986",4
"44987",4
"44988",4
"44989",4
"44990",4
"44991",4
"44992",4
"44993",4
"44994",4
"44995",4
"44996",4
"44997",4
"44998",4
"44999",4
"45000",4
"45001",4
"45002",4
"45003",4
"45004",4
"45005",4
"45006",4
"45007",4
"45008",4
"45009",4
"45010",4
"45011",4
"45012",4
"45013",4
"45014",4
"45015",4
"45016",5
"45017",5
"45018",5
"45019",5
"45020",5
"45021",5
"45022",5
"45023",5
"45024",5
"45025",5
"45026",5
"45027",5
"45028",5
"45029",5
"45030",5
"45031",5
"45032",5
"45033",5
"45034",5
"45035",5
"45036",5
"45037",5
"45038",5
"45039",5
"45040",5
"45041",5
"45042",5
"45043",5
"45044",5
"45045",5
"45046",5
"45047",6
"45048",6
"45049",6
"45050",6
"45051",6
"45052",6
"45053",6
"45054",6
"45055",6
"45056",6
"45057",6
"45058",6
"45059",6
"45060",6
"45061",6
"45062",6
"45063",6
"45064",6
"45065",6
"45066",6
"45067",6
"45068",6
"45069",6
"45070",6
"45071",6
"45072",6
"45073",6
"45074",6
"45075",6
"45076",6
"45077",7
"45078",7
"45079",7
"45080",7
"45081",7
"45082",7
"45083",7
"45084",7
"45085",7
"45086",7
"45087",7
"45088",7
"45089",7
"45090",7
"45091",7
"45092",7
"45093",7
"45094",7
"45095",7
"45096",7
"45097",7
"45098",7
"45099",7
"45100",7
"45101",7
"45102",7
"45103",7
"45104",7
"45105",7
"45106",7
"45107",7
"45108",8
"45109",8
"45110",8
"45111",8
"45112",8
"45113",8
"45114",8
"45115",8
"45116",8
"45117",8
"45118",8
"45119",8
"45120",8
"45121",8
"45122",8
"45123",8
"45124",8
"45125",8
"45126",8
"45127",8
"45128",8
"45129",8
"45130",8
"45131",8
"45132",8
"45133",8
"45134",8
"45135",8
"45136",8
"45137",8
"45138",8
"45139",9
"45140",9
"45141",9
"45142",9
"45143",9
"45144",9
"45145",9
"45146",9
"45147",9
"45148",9
"45149",9
"45150",9
"45151",9
"45152",9
"45153",9
"45154",9
"45155",9
"45156",9
"45157",9
"45158",9
"45159",9
"45160",9
"45161",9
"45162",9
"45163",9
"45164",9
"45165",9
"45166",9
"45167",9
"45168",9
"45169",10
"45170",10
"45171",10
"45172",10
"45173",10
"45174",10
"45175",10
"45176",10
"45177",10
"45178",10
"45179",10
"45180",10
"45181",10
"45182",10
"45183",10
"45184",10
"45185",10
"45186",10
"45187",10
"45188",10
"45189",10
"45190",10
"45191",10
"45192",10
"45193",10
"45194",10
"45195",10
"45196",10
"45197",10
"45198",10
"45199",10
"45200",11
"45201",11
"45202",11
"45203",11
"45204",11
"45205",11
"45206",11
"45207",11
"45208",11
"45209",11
"45210",11
"45211",11
"45212",11
"45213",11
"45214",11
"45215",11
"45216",11
"45217",11
"45218",11
"45219",11
"45220",11
"45221",11
"45222",11
"45223",11
"45224",11
"45225",11
"45226",11
"45227",11
"45228",11
"45229",11
"45230",12
"45231",12
"45232",12
"45233",12
"45234",12
"45235",12
"45236",12
"45237",12
"45238",12
"45239",12
"45240",12
"45241",12
"45242",12
"45243",12
"45244",12
"45245",12
"45246",12
"45247",12
"45248",12
"45249",12
"45250",12
"45251",12
"45252",12
"45253",12
"45254",12
"45255",12
"45256",12
"45257",12
"45258",12
"45259",12
"45260",12
"45261",1
"45262",1
"45263",1
"45264",1
"45265",1
"45266",1
"45267",1
"45268",1
"45269",1
"45270",1
"45271",1
"45272",1
"45273",1
"45274",1
"45275",1
"45276",1
"45277",1
"45278",1
"45279",1
"45280",1
"45281",1
"45282",1
"45283",1
"45284",1
"45285",1
"45286",1
"45287",1
"45288",1
"45289",1
"45290",1
"45291",1
"45292",2
"45293",2
"45294",2
"45295",2
"45296",2
"45297",2
"45298",2
"45299",2
"45300",2
"45301",2
"45302",2
"45303",2
"45304",2
"45305",2
"45306",2
"45307",2
"45308",2
"45309",2
"45310",2
"45311",2
"45312",2
"45313",2
"45314",2
"45315",2
"45316",2
"45317",2
"45318",2
"45319",2
"45320",3
"45321",3
"45322",3
"45323",3
"45324",3
"45325",3
"45326",3
"45327",3
"45328",3
"45329",3
"45330",3
"45331",3
"45332",3
"45333",3
"45334",3
"45335",3
"45336",3
"45337",3
"45338",3
"45339",3
"45340",3
"45341",3
"45342",3
"45343",3
"45344",3
"45345",3
"45346",3
"45347",3
"45348",3
"45349",3
"45350",3
"45351",4
"45352",4
"45353",4
"45354",4
"45355",4
"45356",4
"45357",4
"45358",4
"45359",4
"45360",4
"45361",4
"45362",4
"45363",4
"45364",4
"45365",4
"45366",4
"45367",4
"45368",4
"45369",4
"45370",4
"45371",4
"45372",4
"45373",4
"45374",4
"45375",4
"45376",4
"45377",4
"45378",4
"45379",4
"45380",4
"45381",5
"45382",5
"45383",5
"45384",5
"45385",5
"45386",5
"45387",5
"45388",5
"45389",5
"45390",5
"45391",5
"45392",5
"45393",5
"45394",5
"45395",5
"45396",5
"45397",5
"45398",5
"45399",5
"45400",5
"45401",5
"45402",5
"45403",5
"45404",5
"45405",5
"45406",5
"45407",5
"45408",5
"45409",5
"45410",5
"45411",5
"45412",6
"45413",6
"45414",6
"45415",6
"45416",6
"45417",6
"45418",6
"45419",6
"45420",6
"45421",6
"45422",6
"45423",6
"45424",6
"45425",6
"45426",6
"45427",6
