"","x"
"43112",-14.4
"43113",-15.6
"43114",-10
"43115",-6.7
"43116",-11.7
"43117",-12.8
"43118",-15
"43119",-5
"43120",-1.7
"43121",-1.7
"43122",2.2
"43123",-1.7
"43124",-3.9
"43125",-7.8
"43126",-6.1
"43127",-3.9
"43128",-2.2
"43129",-3.9
"43130",-15
"43131",-13.3
"43132",-2.8
"43133",-6.7
"43134",-7.8
"43135",-6.7
"43136",-2.2
"43137",-5
"43138",-4.4
"43139",0
"43140",-3.3
"43141",-1.1
"43142",-6.1
"43143",-1.1
"43144",-0.6
"43145",-2.8
"43146",-10
"43147",-5
"43148",-0.6
"43149",-5
"43150",-3.3
"43151",1.1
"43152",-3.9
"43153",-6.1
"43154",-2.2
"43155",-4.4
"43156",-3.3
"43157",-3.3
"43158",-5.6
"43159",-7.2
"43160",-3.9
"43161",-3.3
"43162",-3.3
"43163",-10
"43164",-6.1
"43165",-1.7
"43166",1.1
"43167",-1.7
"43168",-1.7
"43169",-3.9
"43170",1.7
"43171",0
"43172",-5
"43173",-3.3
"43174",-1.7
"43175",2.2
"43176",3.3
"43177",-2.8
"43178",-1.7
"43179",1.7
"43180",3.3
"43181",4.4
"43182",7.8
"43183",5.6
"43184",3.3
"43185",0.6
"43186",1.1
"43187",2.8
"43188",3.3
"43189",4.4
"43190",6.7
"43191",6.1
"43192",3.3
"43193",5
"43194",3.9
"43195",9.4
"43196",8.3
"43197",5.6
"43198",7.8
"43199",5
"43200",6.1
"43201",3.9
"43202",1.1
"43203",0.6
"43204",2.2
"43205",7.8
"43206",4.4
"43207",3.3
"43208",3.9
"43209",4.4
"43210",4.4
"43211",8.9
"43212",8.9
"43213",10
"43214",10
"43215",4.4
"43216",4.4
"43217",6.7
"43218",5.6
"43219",5.6
"43220",5.6
"43221",6.7
"43222",6.1
"43223",6.1
"43224",6.1
"43225",8.9
"43226",10
"43227",6.7
"43228",9.4
"43229",12.2
"43230",8.3
"43231",11.1
"43232",12.2
"43233",11.1
"43234",11.7
"43235",13.9
"43236",10.6
"43237",8.9
"43238",12.2
"43239",12.8
"43240",12.2
"43241",7.8
"43242",12.2
"43243",12.2
"43244",12.8
"43245",17.8
"43246",15.6
"43247",15
"43248",15
"43249",16.1
"43250",11.7
"43251",12.2
"43252",15
"43253",15
"43254",12.2
"43255",15.6
"43256",15.6
"43257",13.9
"43258",17.2
"43259",16.7
"43260",15
"43261",18.9
"43262",17.2
"43263",14.4
"43264",16.1
"43265",15.6
"43266",12.2
"43267",15
"43268",16.7
"43269",15
"43270",15
"43271",13.9
"43272",15.6
"43273",15.6
"43274",17.8
"43275",13.3
"43276",12.2
"43277",12.2
"43278",11.7
"43279",12.2
"43280",12.2
"43281",20
"43282",14.4
"43283",15.6
"43284",12.8
"43285",12.8
"43286",10
"43287",10.6
"43288",13.3
"43289",16.7
"43290",17.2
"43291",16.1
"43292",12.2
"43293",16.1
"43294",14.4
"43295",16.7
"43296",15
"43297",16.1
"43298",11.1
"43299",10
"43300",10
"43301",11.7
"43302",11.7
"43303",7.8
"43304",10
"43305",13.9
"43306",14.4
"43307",13.9
"43308",11.7
"43309",11.1
"43310",11.7
"43311",13.9
"43312",11.7
"43313",8.3
"43314",7.2
"43315",6.7
"43316",9.4
"43317",8.9
"43318",8.9
"43319",10.6
"43320",11.1
"43321",12.8
"43322",10
"43323",10
"43324",9.4
"43325",11.7
"43326",7.2
"43327",10
"43328",9.4
"43329",7.8
"43330",5
"43331",7.2
"43332",12.8
"43333",8.3
"43334",6.7
"43335",7.2
"43336",2.8
"43337",7.8
"43338",6.1
"43339",3.9
"43340",5.6
"43341",6.1
"43342",10.6
"43343",6.1
"43344",7.8
"43345",4.4
"43346",2.2
"43347",3.9
"43348",5.6
"43349",4.4
"43350",4.4
"43351",6.7
"43352",4.4
"43353",1.7
"43354",0.6
"43355",2.8
"43356",7.8
"43357",6.7
"43358",1.7
"43359",0
"43360",-2.8
"43361",1.1
"43362",-1.1
"43363",1.7
"43364",-1.1
"43365",2.2
"43366",-2.8
"43367",-6.7
"43368",-5.6
"43369",-1.7
"43370",-2.2
"43371",-5.6
"43372",-7.2
"43373",-3.3
"43374",1.1
"43375",-3.3
"43376",2.2
"43377",1.1
"43378",-1.7
"43379",-0.6
"43380",1.7
"43381",7.2
"43382",7.2
"43383",-1.7
"43384",-3.3
"43385",-1.1
"43386",2.8
"43387",-3.9
"43388",-6.1
"43389",-6.1
"43390",-7.8
"43391",-10.6
"43392",-11.1
"43393",-6.7
"43394",-5
"43395",-8.3
"43396",-7.8
"43397",-3.9
"43398",-6.1
"43399",-6.7
"43400",-6.7
"43401",-11.1
"43402",-3.3
"43403",-5.6
"43404",3.3
"43405",-7.8
"43406",-9.4
"43407",-5
"43408",-2.8
"43409",-1.7
"43410",-3.3
"43411",-4.4
"43412",-6.7
"43413",-7.8
"43414",-8.9
"43415",-3.3
"43416",-3.9
"43417",-7.8
"43418",-7.2
"43419",-2.2
"43420",-1.1
"43421",-0.6
"43422",-2.8
"43423",-9.4
"43424",-8.9
"43425",-8.3
"43426",-2.8
"43427",0.6
"43428",-10.6
"43429",-10
"43430",NA
"43431",-0.6
"43432",3.9
"43433",-5
"43434",-2.8
"43435",-1.7
"43436",-0.6
"43437",-6.1
"43438",-6.7
"43439",-4.4
"43440",-6.1
"43441",-7.8
"43442",-6.7
"43443",-8.3
"43444",-8.9
"43445",-7.8
"43446",-11.1
"43447",-11.7
"43448",-10.6
"43449",-7.8
"43450",-6.7
"43451",-8.9
"43452",-15
"43453",-13.3
"43454",-10.6
"43455",-9.4
"43456",-10
"43457",-7.8
"43458",-5.6
"43459",-4.4
"43460",-1.7
"43461",-7.8
"43462",-10.6
"43463",-3.9
"43464",-4.4
"43465",-10
"43466",-3.9
"43467",-8.9
"43468",-15
"43469",-11.1
"43470",-9.4
"43471",-12.2
"43472",-11.1
"43473",-7.2
"43474",-11.1
"43475",-7.2
"43476",-22.2
"43477",-25.6
"43478",-10
"43479",-5.6
"43480",-5
"43481",0
"43482",-3.9
"43483",-1.7
"43484",-1.7
"43485",0.6
"43486",2.2
"43487",-0.6
"43488",-7.8
"43489",-5
"43490",-6.1
"43491",-3.3
"43492",-4.4
"43493",-5
"43494",-5.6
"43495",-2.8
"43496",0
"43497",0.6
"43498",-0.6
"43499",-7.2
"43500",-1.1
"43501",-6.1
"43502",-6.7
"43503",-3.9
"43504",-3.9
"43505",-5
"43506",-4.4
"43507",-3.9
"43508",-5.6
"43509",-2.2
"43510",-3.9
"43511",4.4
"43512",-2.8
"43513",-0.6
"43514",-1.7
"43515",0
"43516",-4.4
"43517",-1.7
"43518",2.8
"43519",-3.9
"43520",0.6
"43521",1.7
"43522",2.8
"43523",-0.6
"43524",-2.2
"43525",1.1
"43526",-0.6
"43527",0.6
"43528",0.6
"43529",-3.3
"43530",-5
"43531",-2.2
"43532",2.2
"43533",2.2
"43534",-0.6
"43535",2.2
"43536",5
"43537",4.4
"43538",7.2
"43539",2.2
"43540",2.8
"43541",4.4
"43542",8.3
"43543",6.7
"43544",8.9
"43545",6.7
"43546",3.9
"43547",4.4
"43548",1.7
"43549",5.6
"43550",7.8
"43551",7.8
"43552",8.3
"43553",9.4
"43554",10.6
"43555",8.3
"43556",6.7
"43557",10
"43558",9.4
"43559",4.4
"43560",6.7
"43561",7.8
"43562",7.2
"43563",3.9
"43564",3.3
"43565",0
"43566",4.4
"43567",2.2
"43568",2.8
"43569",5
"43570",7.2
"43571",5.6
"43572",5.6
"43573",5
"43574",4.4
"43575",5
"43576",10.6
"43577",6.1
"43578",12.8
"43579",7.2
"43580",6.1
"43581",10
"43582",12.2
"43583",11.1
"43584",10
"43585",7.2
"43586",10
"43587",7.2
"43588",8.3
"43589",12.8
"43590",12.2
"43591",11.7
"43592",12.2
"43593",18.9
"43594",13.3
"43595",15
"43596",13.9
"43597",12.8
"43598",16.7
"43599",14.4
"43600",7.2
"43601",5.6
"43602",5
"43603",9.4
"43604",7.8
"43605",9.4
"43606",13.3
"43607",14.4
"43608",12.8
"43609",12.8
"43610",17.8
"43611",13.9
"43612",15.6
"43613",15
"43614",17.2
"43615",15
"43616",15
"43617",11.1
"43618",17.8
"43619",13.9
"43620",13.3
"43621",14.4
"43622",13.9
"43623",15.6
"43624",16.1
"43625",11.7
"43626",16.7
"43627",15
"43628",17.2
"43629",16.7
"43630",16.7
"43631",15
"43632",17.8
"43633",16.7
"43634",16.1
"43635",13.9
"43636",12.8
"43637",14.4
"43638",11.7
"43639",15
"43640",16.7
"43641",13.9
"43642",12.8
"43643",10
"43644",11.7
"43645",12.2
"43646",13.3
"43647",15
"43648",17.2
"43649",12.2
"43650",15
"43651",18.9
"43652",13.9
"43653",16.7
"43654",15
"43655",11.7
"43656",12.2
"43657",11.1
"43658",11.1
"43659",12.2
"43660",15
"43661",13.9
"43662",13.9
"43663",11.7
"43664",11.7
"43665",11.1
"43666",12.2
"43667",12.2
"43668",10.6
"43669",15.6
"43670",11.7
"43671",11.7
"43672",10.6
"43673",12.8
"43674",15
"43675",11.7
"43676",11.7
"43677",10.6
"43678",12.8
"43679",8.9
"43680",10
"43681",12.8
"43682",11.7
"43683",11.1
"43684",11.7
"43685",10.6
"43686",8.9
"43687",9.4
"43688",12.2
"43689",13.9
"43690",9.4
"43691",10
"43692",11.7
"43693",8.9
"43694",11.1
"43695",4.4
"43696",4.4
"43697",7.8
"43698",10.6
"43699",11.7
"43700",11.1
"43701",8.9
"43702",12.8
"43703",8.3
"43704",10.6
"43705",4.4
"43706",7.8
"43707",10.6
"43708",8.9
"43709",3.9
"43710",5
"43711",12.2
"43712",7.8
"43713",6.1
"43714",2.8
"43715",3.3
"43716",6.7
"43717",6.7
"43718",1.7
"43719",4.4
"43720",2.2
"43721",5.6
"43722",3.3
"43723",4.4
"43724",3.3
"43725",0
"43726",-1.1
"43727",-2.2
"43728",0
"43729",-1.1
"43730",0
"43731",-1.7
"43732",1.7
"43733",-5.6
"43734",-3.9
"43735",2.2
"43736",-0.6
"43737",1.7
"43738",-0.6
"43739",-3.9
"43740",-2.2
"43741",4.4
"43742",-1.7
"43743",-2.2
"43744",-1.7
"43745",-2.8
"43746",3.9
"43747",1.1
"43748",-6.1
"43749",-1.7
"43750",-1.1
"43751",-5
"43752",-0.6
"43753",0.6
"43754",5
"43755",2.2
"43756",-0.6
"43757",3.9
"43758",0.6
"43759",-8.3
"43760",-2.8
"43761",-1.1
"43762",1.1
"43763",-3.3
"43764",-0.6
"43765",-8.3
"43766",-8.9
"43767",-9.4
"43768",-8.9
"43769",-6.1
"43770",-9.4
"43771",-5
"43772",-2.8
"43773",-8.3
"43774",-5.6
"43775",-0.6
"43776",0
"43777",-3.3
"43778",-6.7
"43779",-1.7
"43780",0
"43781",-0.6
"43782",-3.9
"43783",-5
"43784",-2.2
"43785",-3.3
"43786",-9.4
"43787",-14.4
"43788",-5
"43789",-1.1
"43790",0.6
"43791",-6.7
"43792",-15.6
"43793",-16.1
"43794",-13.3
"43795",-5.6
"43796",-7.8
"43797",-17.2
"43798",-18.3
"43799",-11.7
"43800",-6.1
"43801",-9.4
"43802",-7.2
"43803",-12.2
"43804",-5
"43805",-7.2
"43806",-12.8
"43807",-21.1
"43808",-15.6
"43809",-9.4
"43810",-16.1
"43811",-16.7
"43812",-12.8
"43813",-16.1
"43814",-11.7
"43815",-12.2
"43816",-18.3
"43817",-10.6
"43818",-6.1
"43819",-6.1
"43820",-7.8
"43821",-9.4
"43822",-13.9
"43823",-15
"43824",-5
"43825",-5.6
"43826",-3.9
"43827",1.7
"43828",-7.2
"43829",-3.3
"43830",-10
"43831",-7.8
"43832",-3.9
"43833",-10.6
"43834",-18.9
"43835",-22.2
"43836",-27.2
"43837",-22.2
"43838",-13.9
"43839",-15.6
"43840",-22.2
"43841",-14.4
"43842",-12.2
"43843",-12.8
"43844",-4.4
"43845",-1.7
"43846",2.8
"43847",-3.9
"43848",2.2
"43849",-6.1
"43850",-8.3
"43851",-2.2
"43852",2.8
"43853",-3.3
"43854",-2.8
"43855",-6.7
"43856",-6.7
"43857",-10.6
"43858",-5
"43859",-1.7
"43860",-4.4
"43861",2.2
"43862",-1.1
"43863",-5
"43864",-9.4
"43865",-9.4
"43866",-6.1
"43867",-2.8
"43868",-3.3
"43869",8.3
"43870",0
"43871",5.6
"43872",-3.9
"43873",-1.1
"43874",0
"43875",0.6
"43876",2.2
"43877",2.2
"43878",1.1
"43879",-1.7
"43880",-8.3
"43881",-7.2
"43882",-4.4
"43883",-3.9
"43884",-7.8
"43885",-5
"43886",1.1
"43887",-4.4
"43888",-1.1
"43889",1.1
"43890",-2.2
"43891",0
"43892",3.9
"43893",-1.7
"43894",-1.7
"43895",-1.1
"43896",-5
"43897",0
"43898",-5.6
"43899",-8.3
"43900",-5.6
"43901",-3.9
"43902",7.2
"43903",2.2
"43904",2.2
"43905",1.7
"43906",-1.7
"43907",-5.6
"43908",0
"43909",-0.6
"43910",-6.1
"43911",-7.2
"43912",-4.4
"43913",-1.1
"43914",6.1
"43915",0
"43916",3.9
"43917",5
"43918",-0.6
"43919",5
"43920",2.2
"43921",3.3
"43922",5
"43923",7.2
"43924",10
"43925",2.8
"43926",-2.2
"43927",0.6
"43928",6.1
"43929",5
"43930",7.8
"43931",3.3
"43932",5
"43933",1.7
"43934",3.3
"43935",3.9
"43936",5
"43937",5.6
"43938",5.6
"43939",9.4
"43940",8.3
"43941",4.4
"43942",7.2
"43943",10
"43944",5
"43945",2.8
"43946",2.2
"43947",5
"43948",12.2
"43949",7.2
"43950",7.2
"43951",6.1
"43952",NA
"43953",6.7
"43954",8.3
"43955",4.4
"43956",11.7
"43957",11.1
"43958",4.4
"43959",7.8
"43960",5
"43961",5.6
"43962",11.7
"43963",6.7
"43964",11.1
"43965",9.4
"43966",10.6
"43967",6.7
"43968",10
"43969",10
"43970",3.9
"43971",7.2
"43972",10
"43973",10
"43974",11.7
"43975",11.7
"43976",11.1
"43977",7.2
"43978",10
"43979",12.2
"43980",14.4
"43981",13.3
"43982",13.3
"43983",12.2
"43984",11.7
"43985",13.3
"43986",13.9
"43987",10.6
"43988",10.6
"43989",11.7
"43990",16.7
"43991",8.9
"43992",12.8
"43993",12.2
"43994",15
"43995",10
"43996",11.7
"43997",12.2
"43998",12.8
"43999",12.8
"44000",12.2
"44001",13.3
"44002",15
"44003",16.7
"44004",16.1
"44005",17.2
"44006",18.3
"44007",17.2
"44008",16.7
"44009",16.7
"44010",13.9
"44011",14.4
"44012",11.7
"44013",12.8
"44014",15.6
"44015",15.6
"44016",16.1
"44017",10
"44018",16.7
"44019",14.4
"44020",14.4
"44021",18.3
"44022",15.6
"44023",14.4
"44024",15
"44025",13.9
"44026",15
"44027",15.6
"44028",15.6
"44029",15
"44030",16.1
"44031",16.7
"44032",16.1
"44033",15
"44034",15.6
"44035",16.1
"44036",16.1
"44037",11.1
"44038",12.2
"44039",15.6
"44040",11.1
"44041",13.3
"44042",13.3
"44043",13.3
"44044",16.1
"44045",10
"44046",11.1
"44047",11.7
"44048",13.3
"44049",8.3
"44050",10.6
"44051",10
"44052",8.9
"44053",10
"44054",8.3
"44055",6.1
"44056",8.3
"44057",4.4
"44058",5.6
"44059",6.7
"44060",8.3
"44061",10
"44062",7.2
"44063",6.7
"44064",7.2
"44065",7.2
"44066",10
"44067",7.2
"44068",8.9
"44069",13.3
"44070",8.9
"44071",6.7
"44072",4.4
"44073",3.3
"44074",1.1
"44075",1.7
"44076",1.1
"44077",6.7
"44078",2.8
"44079",0.6
"44080",-1.1
"44081",5.6
"44082",3.9
"44083",2.2
"44084",-6.7
"44085",4.4
"44086",0
"44087",-2.2
"44088",4.4
"44089",3.3
"44090",1.1
"44091",2.8
"44092",-2.8
"44093",-3.9
"44094",-2.2
"44095",-1.7
"44096",0.6
"44097",3.9
"44098",10.6
"44099",3.3
"44100",5
"44101",1.7
"44102",-3.9
"44103",-1.1
"44104",3.3
"44105",3.3
"44106",-2.2
"44107",-9.4
"44108",-6.1
"44109",-5.6
"44110",-3.9
"44111",-1.1
"44112",-3.9
"44113",-0.6
"44114",-2.8
"44115",1.7
"44116",-7.2
"44117",-7.2
"44118",-11.7
"44119",-9.4
"44120",-7.8
"44121",-6.7
"44122",-3.9
"44123",-1.7
"44124",-4.4
"44125",-6.1
"44126",-6.7
"44127",-11.1
"44128",-14.4
"44129",-9.4
"44130",-8.9
"44131",-10
"44132",-7.8
"44133",-6.1
"44134",-3.9
"44135",NA
"44136",-3.9
"44137",-9.4
"44138",-10.6
"44139",-1.7
"44140",-5
"44141",-7.2
"44142",-11.1
"44143",-13.9
"44144",-6.1
"44145",-5
"44146",-11.1
"44147",-3.9
"44148",-3.9
"44149",-11.1
"44150",-4.4
"44151",-5
"44152",0.6
"44153",-8.9
"44154",-6.7
"44155",-6.7
"44156",-5.6
"44157",-6.7
"44158",-7.8
"44159",-16.7
"44160",NA
"44161",-14.4
"44162",-12.2
"44163",-15
"44164",-15
"44165",-12.8
"44166",-11.1
"44167",-12.8
"44168",-13.3
"44169",-7.2
"44170",-5
"44171",1.7
"44172",-2.2
"44173",-4.4
"44174",-0.6
"44175",-9.4
"44176",-3.9
"44177",-8.3
"44178",-8.9
"44179",-7.8
"44180",-10
"44181",-8.9
"44182",-10.6
"44183",-7.2
"44184",-9.4
"44185",-10.6
"44186",-3.9
"44187",-5
"44188",-7.8
"44189",-8.3
"44190",-2.8
"44191",-6.7
"44192",-7.8
"44193",-5
"44194",-8.3
"44195",-6.1
"44196",-4.4
"44197",-3.3
"44198",-3.3
"44199",-11.7
"44200",-13.3
"44201",-8.3
"44202",-12.8
"44203",-12.8
"44204",-5
"44205",-5
"44206",-1.1
"44207",-3.9
"44208",-8.9
"44209",-0.6
"44210",2.8
"44211",-6.1
"44212",-6.1
"44213",-1.1
"44214",-2.2
"44215",-3.9
"44216",-0.6
"44217",-7.8
"44218",-2.8
"44219",-3.9
"44220",-6.1
"44221",-3.3
"44222",-2.2
"44223",-2.2
"44224",-2.8
"44225",-2.2
"44226",0.6
"44227",-2.8
"44228",1.1
"44229",2.2
"44230",-1.7
"44231",2.8
"44232",0
"44233",-4.4
"44234",-3.9
"44235",-2.2
"44236",2.2
"44237",0.6
"44238",2.8
"44239",-0.6
"44240",NA
"44241",-4.4
"44242",-5.6
"44243",-8.9
"44244",-8.3
"44245",-12.2
"44246",-7.8
"44247",-5.6
"44248",-3.9
"44249",-1.7
"44250",-1.1
"44251",-5.6
"44252",-3.3
"44253",-2.8
"44254",-3.9
"44255",0
"44256",-1.1
"44257",-3.3
"44258",-5.6
"44259",-7.2
"44260",-6.7
"44261",-12.2
"44262",-13.3
"44263",-7.8
"44264",-2.8
"44265",-7.2
"44266",1.7
"44267",-2.8
"44268",-6.1
"44269",-8.3
"44270",-6.1
"44271",-3.9
"44272",-2.2
"44273",-2.8
"44274",7.8
"44275",2.8
"44276",6.1
"44277",4.4
"44278",2.8
"44279",2.2
"44280",4.4
"44281",5
"44282",4.4
"44283",3.9
"44284",5.6
"44285",5
"44286",1.7
"44287",2.2
"44288",2.8
"44289",2.8
"44290",3.9
"44291",4.4
"44292",5.6
"44293",3.9
"44294",4.4
"44295",2.8
"44296",1.1
"44297",-1.7
"44298",1.1
"44299",0
"44300",1.7
"44301",3.9
"44302",0
"44303",1.7
"44304",5.6
"44305",5.6
"44306",-0.6
"44307",5
"44308",3.3
"44309",7.2
"44310",11.1
"44311",7.8
"44312",12.8
"44313",12.8
"44314",7.8
"44315",5
"44316",3.9
"44317",6.1
"44318",7.2
"44319",7.2
"44320",7.8
"44321",7.2
"44322",3.3
"44323",8.9
"44324",6.7
"44325",9.4
"44326",8.9
"44327",7.8
"44328",8.9
"44329",5
"44330",3.9
"44331",6.7
"44332",8.3
"44333",10
"44334",9.4
"44335",12.2
"44336",15.6
"44337",12.8
"44338",11.1
"44339",13.9
"44340",12.8
"44341",12.2
"44342",13.9
"44343",11.1
"44344",9.4
"44345",9.4
"44346",13.3
"44347",13.9
"44348",14.4
"44349",16.1
"44350",11.1
"44351",10
"44352",12.2
"44353",16.1
"44354",16.7
"44355",15.6
"44356",16.1
"44357",12.2
"44358",10.6
"44359",13.3
"44360",13.3
"44361",12.8
"44362",12.2
"44363",14.4
"44364",13.9
"44365",16.1
"44366",17.2
"44367",18.9
"44368",15.6
"44369",16.7
"44370",16.1
"44371",15
"44372",13.3
"44373",13.9
"44374",13.3
"44375",12.2
"44376",15.6
"44377",13.3
"44378",15
"44379",14.4
"44380",16.7
"44381",17.8
"44382",17.2
"44383",16.1
"44384",17.2
"44385",17.2
"44386",15.6
"44387",15.6
"44388",16.7
"44389",16.7
"44390",17.8
"44391",15.6
"44392",15.6
"44393",18.3
"44394",17.2
"44395",16.7
"44396",15
"44397",16.1
"44398",14.4
"44399",15.6
"44400",15.6
"44401",14.4
"44402",14.4
"44403",16.1
"44404",12.8
"44405",12.8
"44406",14.4
"44407",12.8
"44408",12.2
"44409",12.2
"44410",15
"44411",15
"44412",13.3
"44413",10
"44414",10.6
"44415",6.7
"44416",12.2
"44417",11.1
"44418",13.9
"44419",7.8
"44420",7.2
"44421",7.2
"44422",7.8
"44423",8.3
"44424",6.7
"44425",8.9
"44426",7.8
"44427",1.7
"44428",-2.2
"44429",-3.3
"44430",-0.6
"44431",2.2
"44432",8.3
"44433",6.1
"44434",6.7
"44435",9.4
"44436",6.7
"44437",10.6
"44438",12.2
"44439",6.7
"44440",6.7
"44441",3.3
"44442",1.7
"44443",2.8
"44444",4.4
"44445",6.1
"44446",6.7
"44447",6.1
"44448",6.7
"44449",5.6
"44450",2.2
"44451",-1.1
"44452",3.9
"44453",2.8
"44454",-1.1
"44455",-0.6
"44456",7.2
"44457",3.3
"44458",0
"44459",-1.1
"44460",0
"44461",0.6
"44462",2.8
"44463",-3.9
"44464",-0.6
"44465",-1.1
"44466",2.8
"44467",0.6
"44468",0
"44469",1.7
"44470",3.9
"44471",6.1
"44472",2.8
"44473",0
"44474",1.7
"44475",0.6
"44476",0
"44477",-1.7
"44478",-9.4
"44479",-5.6
"44480",-2.2
"44481",-1.1
"44482",-2.2
"44483",-0.6
"44484",-6.1
"44485",-3.9
"44486",-2.2
"44487",0
"44488",-1.1
"44489",-6.1
"44490",-5.6
"44491",-8.9
"44492",-16.1
"44493",-15
"44494",-5
"44495",-8.3
"44496",-7.8
"44497",-2.8
"44498",-9.4
"44499",-13.3
"44500",-16.7
"44501",-6.1
"44502",-10.6
"44503",-6.7
"44504",-9.4
"44505",-14.4
"44506",-5.6
"44507",-7.8
"44508",-4.4
"44509",-3.3
"44510",0
"44511",-5.6
"44512",-6.1
"44513",-2.2
"44514",-6.1
"44515",-12.2
"44516",-15.6
"44517",-18.9
"44518",-18.3
"44519",-22.8
"44520",-26.7
"44521",-26.1
"44522",-24.4
"44523",-26.1
"44524",-23.3
"44525",-14.4
"44526",-9.4
"44527",-21.7
"44528",-23.3
"44529",-18.9
"44530",-4.4
"44531",-10
"44532",-12.8
"44533",-10
"44534",-4.4
"44535",-3.9
"44536",-3.9
"44537",-3.9
"44538",-3.9
"44539",-1.7
"44540",-9.4
"44541",-5
"44542",-3.9
"44543",-8.3
"44544",-15.6
"44545",-23.9
"44546",-23.3
"44547",-22.2
"44548",-33.3
"44549",-26.1
"44550",-26.7
"44551",-18.9
"44552",-9.4
"44553",-14.4
"44554",-11.7
"44555",-8.3
"44556",-1.1
"44557",-8.3
"44558",-8.3
"44559",-3.3
"44560",-8.3
"44561",-7.8
"44562",-6.7
"44563",-1.1
"44564",-3.9
"44565",-4.4
"44566",-4.4
"44567",-7.2
"44568",-4.4
"44569",-4.4
"44570",-7.2
"44571",-6.7
"44572",0.6
"44573",-6.7
"44574",-4.4
"44575",0
"44576",-1.7
"44577",-7.8
"44578",-5
"44579",-7.2
"44580",-8.9
"44581",-11.7
"44582",-6.7
"44583",-2.8
"44584",-3.9
"44585",-7.2
"44586",-6.7
"44587",-4.4
"44588",-7.2
"44589",-11.1
"44590",-2.2
"44591",-5.6
"44592",1.1
"44593",-3.9
"44594",-8.9
"44595",-7.8
"44596",-8.9
"44597",-8.9
"44598",-2.8
"44599",-7.8
"44600",-3.9
"44601",-3.3
"44602",-1.7
"44603",-2.8
"44604",1.7
"44605",0
"44606",-4.4
"44607",-1.1
"44608",-3.9
"44609",-5
"44610",-2.8
"44611",-1.7
"44612",-2.8
"44613",-3.9
"44614",0.6
"44615",-3.9
"44616",0.6
"44617",-2.2
"44618",-5
"44619",-2.2
"44620",-2.2
"44621",-0.6
"44622",-2.8
"44623",-1.7
"44624",-8.3
"44625",-1.7
"44626",-1.7
"44627",0
"44628",-1.7
"44629",1.7
"44630",2.2
"44631",3.9
"44632",0.6
"44633",3.3
"44634",0
"44635",-3.3
"44636",-2.2
"44637",0.6
"44638",3.9
"44639",2.8
"44640",0
"44641",0
"44642",1.7
"44643",-0.6
"44644",0.6
"44645",2.8
"44646",-1.7
"44647",-5
"44648",-4.4
"44649",0
"44650",-1.7
"44651",3.9
"44652",2.8
"44653",5
"44654",5
"44655",2.2
"44656",3.9
"44657",2.2
"44658",0.6
"44659",2.2
"44660",5.6
"44661",8.9
"44662",8.3
"44663",10.6
"44664",10
"44665",11.1
"44666",10.6
"44667",7.2
"44668",6.7
"44669",7.8
"44670",7.2
"44671",12.8
"44672",9.4
"44673",7.2
"44674",12.2
"44675",7.2
"44676",6.7
"44677",8.9
"44678",5
"44679",5
"44680",7.8
"44681",11.1
"44682",9.4
"44683",8.9
"44684",8.3
"44685",7.2
"44686",12.2
"44687",6.7
"44688",8.9
"44689",4.4
"44690",5.6
"44691",5.6
"44692",11.1
"44693",10.6
"44694",13.9
"44695",12.2
"44696",13.9
"44697",11.7
"44698",8.9
"44699",10
"44700",8.9
"44701",11.1
"44702",11.1
"44703",13.9
"44704",13.9
"44705",11.1
"44706",12.2
"44707",9.4
"44708",10.6
"44709",13.9
"44710",13.3
"44711",13.3
"44712",10.6
"44713",12.8
"44714",13.9
"44715",14.4
"44716",14.4
"44717",15.6
"44718",13.3
"44719",14.4
"44720",18.3
"44721",13.3
"44722",11.1
"44723",11.7
"44724",16.7
"44725",16.7
"44726",15.6
"44727",15.6
"44728",12.8
"44729",13.3
"44730",13.3
"44731",18.3
"44732",15.6
"44733",18.3
"44734",16.1
"44735",15
"44736",15
"44737",16.7
"44738",13.9
"44739",15.6
"44740",15
"44741",15.6
"44742",15.6
"44743",17.2
"44744",13.9
"44745",12.8
"44746",15
"44747",13.3
"44748",17.8
"44749",13.9
"44750",12.8
"44751",15
"44752",12.8
"44753",12.2
"44754",13.9
"44755",12.8
"44756",13.9
"44757",14.4
"44758",17.2
"44759",16.7
"44760",15.6
"44761",16.1
"44762",17.2
"44763",15
"44764",13.9
"44765",12.8
"44766",16.1
"44767",12.2
"44768",12.2
"44769",12.2
"44770",12.8
"44771",15.6
"44772",11.7
"44773",11.7
"44774",15
"44775",8.3
"44776",8.3
"44777",9.4
"44778",9.4
"44779",12.2
"44780",12.2
"44781",5.6
"44782",9.4
"44783",11.1
"44784",12.8
"44785",12.2
"44786",13.9
"44787",8.9
"44788",7.8
"44789",5.6
"44790",6.1
"44791",7.8
"44792",9.4
"44793",10
"44794",10.6
"44795",7.8
"44796",7.2
"44797",2.2
"44798",-0.6
"44799",1.7
"44800",2.8
"44801",-2.2
"44802",0
"44803",-2.2
"44804",2.2
"44805",6.7
"44806",7.8
"44807",10
"44808",9.4
"44809",3.9
"44810",3.9
"44811",3.3
"44812",1.7
"44813",2.2
"44814",2.8
"44815",3.3
"44816",3.3
"44817",2.8
"44818",-2.8
"44819",-1.7
"44820",-5
"44821",1.7
"44822",-4.4
"44823",-2.2
"44824",-3.3
"44825",-5
"44826",-0.6
